2022-03-03 00:09:35,427 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: send
2022-03-03 00:09:35,427 DEBUG    client_send.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:09:35,427 DEBUG    client_send.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:09:35,428 DEBUG    client_send.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:09:35,429 DEBUG    client_send.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:09:35,429 INFO     client_send.py Принят ответ от сервера 200 : OK
2022-03-03 00:09:35,430 DEBUG    client_send.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:09:35,430 DEBUG    client_send.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:09:35,430 INFO     client_send.py Принят ответ от сервера 200 : OK
2022-03-03 00:09:35,431 DEBUG    client_send.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:09:35,431 DEBUG    client_send.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:09:35,431 INFO     client_send.py Принят ответ от сервера 200 : OK
2022-03-03 00:09:47,501 DEBUG    client_send.py Сформирован словарь сообщения: {'action': 'message', 'time': 1646240987.5012493, 'account_name': 'Guest', 'mess_text': 'sfdhuALIKUS'}
2022-03-03 00:10:56,142 DEBUG    client_listen.py Разбираем коммандную строку : ['C:/Users/Юрий/Documents/GeekBrains/ClientServer/HW/Lesson_07/client_listen.py']
2022-03-03 00:10:56,143 INFO     client_listen.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777
2022-03-03 00:10:56,144 DEBUG    decos.py Была вызвана функция command_line_def c параметрами (), {}.Вызов из модуля __main__.
2022-03-03 00:10:56,145 INFO     client_listen.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2022-03-03 00:10:56,145 DEBUG    client_listen.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:10:56,146 DEBUG    decos.py Была вызвана функция create_precense c параметрами (), {}.Вызов из модуля __main__.
2022-03-03 00:10:56,146 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=360, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63760), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1646241056.1464522, 'Guest': {'account_name': 'Guest'}}), {}.Вызов из модуля common.utils.
2022-03-03 00:10:57,148 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=360, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63760), raddr=('127.0.0.1', 7777)>,), {}.Вызов из модуля common.utils.
2022-03-03 00:10:57,148 DEBUG    client_listen.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:10:57,148 DEBUG    client_listen.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:10:57,148 DEBUG    decos.py Была вызвана функция process_ans c параметрами ({'response': 200},), {}.Вызов из модуля __main__.
2022-03-03 00:10:57,149 INFO     client_listen.py Принят ответ от сервера 200 : OK
2022-03-03 00:11:04,898 DEBUG    client_send.py Разбираем коммандную строку : ['C:/Users/Юрий/Documents/GeekBrains/ClientServer/HW/Lesson_07/client_send.py']
2022-03-03 00:11:04,899 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777
2022-03-03 00:11:04,901 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: send
2022-03-03 00:11:04,901 DEBUG    client_send.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:11:05,912 DEBUG    client_send.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:11:05,912 DEBUG    client_send.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:11:05,912 INFO     client_send.py Принят ответ от сервера 200 : OK
2022-03-03 00:11:57,777 DEBUG    client_send.py Сформирован словарь сообщения: {'action': 'message', 'time': 1646241117.7773302, 'account_name': 'Guest', 'mess_text': 'segdsrgrdF'}
2022-03-03 00:15:08,973 DEBUG    client_listen.py Разбираем коммандную строку : ['C:/Users/Юрий/Documents/GeekBrains/ClientServer/HW/Lesson_07/client_listen.py']
2022-03-03 00:15:08,974 INFO     client_listen.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777
2022-03-03 00:15:08,974 DEBUG    decos.py Была вызвана функция command_line_def c параметрами (), {}.Вызов из модуля __main__.
2022-03-03 00:15:08,976 INFO     client_listen.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2022-03-03 00:15:08,976 DEBUG    client_listen.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:15:08,977 DEBUG    decos.py Была вызвана функция create_precense c параметрами (), {}.Вызов из модуля __main__.
2022-03-03 00:15:08,977 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=512, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63810), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1646241308.9777842, 'Guest': {'account_name': 'Guest'}}), {}.Вызов из модуля common.utils.
2022-03-03 00:15:09,981 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=512, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63810), raddr=('127.0.0.1', 7777)>,), {}.Вызов из модуля common.utils.
2022-03-03 00:15:09,981 DEBUG    client_listen.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:15:09,981 DEBUG    client_listen.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:15:09,981 DEBUG    decos.py Была вызвана функция process_ans c параметрами ({'response': 200},), {}.Вызов из модуля __main__.
2022-03-03 00:15:09,981 INFO     client_listen.py Принят ответ от сервера 200 : OK
2022-03-03 00:15:20,005 DEBUG    client_send.py Сформирован словарь сообщения: {'action': 'message', 'time': 1646241320.0053742, 'account_name': 'Guest', 'mess_text': 'ddd'}
